date,amazon_price,amazon_discount,flipkart_price,flipkart_discount,day,month,year,weekend,datetime
2024-07-29,70900.0,21.13%,65499.0,18.02%,29,7,2024,False,2024-07-29 19:26:37
2024-07-30,70900.0,21.13%,68999.0,13.64%,30,7,2024,False,2024-07-30 19:26:37
2024-07-31,70900.0,21.13%,65999.0,17.4%,31,7,2024,False,2024-07-31 19:26:37
2024-08-01,70900.0,21.13%,65999.0,17.4%,1,8,2024,False,2024-08-01 19:26:37
2024-08-02,70900.0,21.13%,65999.0,17.4%,2,8,2024,False,2024-08-02 19:26:37
2024-08-03,70900.0,21.13%,65999.0,17.4%,3,8,2024,True,2024-08-03 19:26:37
2024-08-04,70900.0,21.13%,65999.0,17.4%,4,8,2024,True,2024-08-04 19:26:37
2024-08-05,70900.0,21.13%,71999.0,9.89%,5,8,2024,False,2024-08-05 19:26:37
2024-08-06,70900.0,21.13%,65499.0,18.02%,6,8,2024,False,2024-08-06 19:26:37
2024-08-07,70900.0,21.13%,65499.0,18.02%,7,8,2024,False,2024-08-07 19:26:37
2024-08-08,70900.0,21.13%,65499.0,18.02%,8,8,2024,False,2024-08-08 19:26:37
2024-08-09,70900.0,21.13%,65499.0,18.02%,9,8,2024,False,2024-08-09 19:26:37
2024-08-10,70900.0,21.13%,65499.0,18.02%,10,8,2024,True,2024-08-10 19:26:37
2024-08-11,70900.0,21.13%,65499.0,18.02%,11,8,2024,True,2024-08-11 19:26:37
2024-08-12,71290.0,20.7%,65499.0,18.02%,12,8,2024,False,2024-08-12 19:26:37
2024-08-13,71290.0,20.7%,69999.0,12.39%,13,8,2024,False,2024-08-13 19:26:37
2024-08-14,71290.0,20.7%,69999.0,12.39%,14,8,2024,False,2024-08-14 19:26:37
2024-08-15,71290.0,20.7%,69999.0,12.39%,15,8,2024,False,2024-08-15 19:26:37
2024-08-16,71290.0,20.7%,69999.0,12.39%,16,8,2024,False,2024-08-16 19:26:37
2024-08-17,71290.0,20.7%,70249.0,12.08%,17,8,2024,True,2024-08-17 19:26:37
2024-08-18,71290.0,20.7%,70249.0,12.08%,18,8,2024,True,2024-08-18 19:26:37
2024-08-19,71290.0,20.7%,64999.0,18.65%,19,8,2024,False,2024-08-19 19:26:37
2024-08-20,71290.0,20.7%,64999.0,18.65%,20,8,2024,False,2024-08-20 19:26:37
2024-08-21,70499.0,21.58%,64999.0,18.65%,21,8,2024,False,2024-08-21 19:26:37
2024-08-22,70499.0,21.58%,64999.0,18.65%,22,8,2024,False,2024-08-22 19:26:37
2024-08-23,70499.0,21.58%,65099.0,18.52%,23,8,2024,False,2024-08-23 19:26:37
2024-08-24,70499.0,21.58%,65249.0,18.34%,24,8,2024,True,2024-08-24 19:26:37
2024-08-25,70499.0,21.58%,64999.0,18.65%,25,8,2024,True,2024-08-25 19:26:37
2024-08-26,70499.0,21.58%,69999.0,12.39%,26,8,2024,False,2024-08-26 19:26:37
2024-08-27,70499.0,21.58%,65999.0,17.4%,27,8,2024,False,2024-08-27 19:26:37
2024-08-28,70499.0,21.58%,65999.0,17.4%,28,8,2024,False,2024-08-28 19:26:37
2024-08-29,70499.0,21.58%,65999.0,17.4%,29,8,2024,False,2024-08-29 19:26:37
2024-08-30,70499.0,21.58%,65999.0,17.4%,30,8,2024,False,2024-08-30 19:26:37
2024-08-31,70499.0,21.58%,65999.0,17.4%,31,8,2024,True,2024-08-31 19:26:37
2024-09-01,70499.0,21.58%,65999.0,17.4%,1,9,2024,True,2024-09-01 19:26:37
2024-09-02,69999.0,22.14%,65999.0,17.4%,2,9,2024,False,2024-09-02 19:26:37
2024-09-03,69999.0,22.14%,69999.0,12.39%,3,9,2024,False,2024-09-03 19:26:37
2024-09-04,69999.0,22.14%,69999.0,12.39%,4,9,2024,False,2024-09-04 19:26:37
2024-09-05,69999.0,22.14%,69999.0,12.39%,5,9,2024,False,2024-09-05 19:26:37
2024-09-06,69999.0,22.14%,69999.0,12.39%,6,9,2024,False,2024-09-06 19:26:37
2024-09-07,69999.0,22.14%,69999.0,12.39%,7,9,2024,True,2024-09-07 19:26:37
2024-09-08,69999.0,22.14%,69999.0,12.39%,8,9,2024,True,2024-09-08 19:26:37
2024-09-09,69999.0,22.14%,69999.0,12.39%,9,9,2024,False,2024-09-09 19:26:37
2024-09-10,69900.0,22.25%,69999.0,12.39%,10,9,2024,False,2024-09-10 19:26:37
2024-09-11,69900.0,22.25%,69900.0,12.52%,11,9,2024,False,2024-09-11 19:26:37
2024-09-12,69900.0,22.25%,69900.0,12.52%,12,9,2024,False,2024-09-12 19:26:37
2024-09-13,69900.0,22.25%,69900.0,12.52%,13,9,2024,False,2024-09-13 19:26:37
2024-09-14,69900.0,22.25%,69900.0,12.52%,14,9,2024,True,2024-09-14 19:26:37
2024-09-15,69900.0,22.25%,69900.0,12.52%,15,9,2024,True,2024-09-15 19:26:37
2024-09-16,69900.0,22.25%,64999.0,18.65%,16,9,2024,False,2024-09-16 19:26:37
2024-09-17,69900.0,22.25%,64999.0,18.65%,17,9,2024,False,2024-09-17 19:26:37
2024-09-18,69900.0,22.25%,64998.0,18.65%,18,9,2024,False,2024-09-18 19:26:37
2024-09-19,69900.0,22.25%,64999.0,18.65%,19,9,2024,False,2024-09-19 19:26:37
2024-09-20,65900.0,26.7%,64998.0,18.65%,20,9,2024,False,2024-09-20 19:26:37
2024-09-21,65900.0,26.7%,63999.0,19.9%,21,9,2024,True,2024-09-21 19:26:37
2024-09-22,65900.0,26.7%,63999.0,19.9%,22,9,2024,True,2024-09-22 19:26:37
2024-09-23,65900.0,26.7%,63999.0,19.9%,23,9,2024,False,2024-09-23 19:26:37
2024-09-24,65900.0,26.7%,63999.0,19.9%,24,9,2024,False,2024-09-24 19:26:37
2024-09-25,69900.0,22.25%,54999.0,31.17%,25,9,2024,False,2024-09-25 19:26:37
2024-09-26,69900.0,22.25%,63999.0,19.9%,26,9,2024,False,2024-09-26 19:26:37
2024-09-27,69900.0,22.25%,54999.0,31.17%,27,9,2024,False,2024-09-27 19:26:37
2024-09-28,69900.0,22.25%,54999.0,31.17%,28,9,2024,True,2024-09-28 19:26:37
2024-09-29,69900.0,22.25%,55749.0,30.23%,29,9,2024,True,2024-09-29 19:26:37
2024-09-30,69900.0,22.25%,55999.0,29.91%,30,9,2024,False,2024-09-30 19:26:37
2024-10-01,69900.0,22.25%,58249.0,27.1%,1,10,2024,False,2024-10-01 19:26:37
2024-10-02,69900.0,22.25%,58249.0,27.1%,2,10,2024,False,2024-10-02 19:26:37
2024-10-03,69900.0,22.25%,58249.0,27.1%,3,10,2024,False,2024-10-03 19:26:37
2024-10-04,69900.0,22.25%,58249.0,27.1%,4,10,2024,False,2024-10-04 19:26:37
2024-10-05,69900.0,22.25%,58249.0,27.1%,5,10,2024,True,2024-10-05 19:26:37
2024-10-06,69900.0,22.25%,58249.0,27.1%,6,10,2024,True,2024-10-06 19:26:37
2024-10-07,69900.0,22.25%,58999.0,26.16%,7,10,2024,False,2024-10-07 19:26:37
2024-10-08,69900.0,22.25%,58999.0,26.16%,8,10,2024,False,2024-10-08 19:26:37
2024-10-09,69900.0,22.25%,57999.0,27.41%,9,10,2024,False,2024-10-09 19:26:37
2024-10-10,69900.0,22.25%,57999.0,27.41%,10,10,2024,False,2024-10-10 19:26:37
2024-10-11,69900.0,22.25%,57999.0,27.41%,11,10,2024,False,2024-10-11 19:26:37
2024-10-12,69900.0,22.25%,57999.0,27.41%,12,10,2024,True,2024-10-12 19:26:37
2024-10-13,69900.0,22.25%,57999.0,27.41%,13,10,2024,True,2024-10-13 19:26:37
2024-10-14,69900.0,22.25%,57999.0,27.41%,14,10,2024,False,2024-10-14 19:26:37
2024-10-15,69900.0,22.25%,57999.0,27.41%,15,10,2024,False,2024-10-15 19:26:37
2024-10-16,69900.0,22.25%,57999.0,27.41%,16,10,2024,False,2024-10-16 19:26:37
2024-10-17,69900.0,22.25%,58999.0,26.16%,17,10,2024,False,2024-10-17 19:26:37
2024-10-18,69900.0,22.25%,62999.0,21.15%,18,10,2024,False,2024-10-18 19:26:37
2024-10-19,69900.0,22.25%,62999.0,21.15%,19,10,2024,True,2024-10-19 19:26:37
2024-10-20,69900.0,22.25%,54999.0,31.17%,20,10,2024,True,2024-10-20 19:26:37
2024-10-21,69900.0,22.25%,57999.0,27.41%,21,10,2024,False,2024-10-21 19:26:37
2024-10-22,66900.0,25.58%,57999.0,27.41%,22,10,2024,False,2024-10-22 19:26:37
2024-10-23,66900.0,25.58%,55999.0,29.91%,23,10,2024,False,2024-10-23 19:26:37
2024-10-24,66900.0,25.58%,55999.0,29.91%,24,10,2024,False,2024-10-24 19:26:37
2024-10-25,66900.0,25.58%,56249.0,29.6%,25,10,2024,False,2024-10-25 19:26:37
2024-10-26,66900.0,25.58%,56499.0,29.29%,26,10,2024,True,2024-10-26 19:26:37
2024-10-27,66900.0,25.58%,56499.0,29.29%,27,10,2024,True,2024-10-27 19:26:37
2024-10-28,66900.0,25.58%,56499.0,29.29%,28,10,2024,False,2024-10-28 19:26:37
2024-10-29,66900.0,25.58%,56599.0,29.16%,29,10,2024,False,2024-10-29 19:26:37
2024-10-30,66900.0,25.58%,56599.0,29.16%,30,10,2024,False,2024-10-30 19:26:37
2024-10-31,67900.0,24.47%,56599.0,29.16%,31,10,2024,False,2024-10-31 19:26:37
2024-11-01,67900.0,24.47%,57999.0,27.41%,1,11,2024,False,2024-11-01 19:26:37
2024-11-02,67900.0,24.47%,57999.0,27.41%,2,11,2024,True,2024-11-02 19:26:37
2024-11-03,67900.0,24.47%,57999.0,27.41%,3,11,2024,True,2024-11-03 19:26:37
2024-11-04,67900.0,24.47%,57999.0,27.41%,4,11,2024,False,2024-11-04 19:26:37
2024-11-05,67900.0,24.47%,57999.0,27.41%,5,11,2024,False,2024-11-05 19:26:37
2024-11-06,67900.0,24.47%,57999.0,27.41%,6,11,2024,False,2024-11-06 19:26:37
2024-11-07,67900.0,24.47%,57999.0,27.41%,7,11,2024,False,2024-11-07 19:26:37
2024-11-08,65900.0,26.7%,58999.0,26.16%,8,11,2024,False,2024-11-08 19:26:37
2024-11-09,65900.0,26.7%,58999.0,26.16%,9,11,2024,True,2024-11-09 19:26:37
2024-11-10,65900.0,26.7%,58999.0,26.16%,10,11,2024,True,2024-11-10 19:26:37
2024-11-11,65900.0,26.7%,58999.0,26.16%,11,11,2024,False,2024-11-11 19:26:37
2024-11-12,65900.0,26.7%,58999.0,26.16%,12,11,2024,False,2024-11-12 19:26:37
2024-11-13,65900.0,26.7%,58999.0,26.16%,13,11,2024,False,2024-11-13 19:26:37
2024-11-14,65900.0,26.7%,58999.0,26.16%,14,11,2024,False,2024-11-14 19:26:37
2024-11-15,65900.0,26.7%,56999.0,28.66%,15,11,2024,False,2024-11-15 19:26:37
2024-11-16,65900.0,26.7%,57999.0,27.41%,16,11,2024,True,2024-11-16 19:26:37
2024-11-17,65900.0,26.7%,57999.0,27.41%,17,11,2024,True,2024-11-17 19:26:37
2024-11-18,65900.0,26.7%,57749.0,27.72%,18,11,2024,False,2024-11-18 19:26:37
2024-11-19,65900.0,26.7%,58249.0,27.1%,19,11,2024,False,2024-11-19 19:26:37
2024-11-20,65900.0,26.7%,58499.0,26.78%,20,11,2024,False,2024-11-20 19:26:37
2024-11-21,65900.0,26.7%,58499.0,26.78%,21,11,2024,False,2024-11-21 19:26:37
2024-11-22,65900.0,26.7%,61499.0,23.03%,22,11,2024,False,2024-11-22 19:26:37
2024-11-23,65900.0,26.7%,61499.0,23.03%,23,11,2024,True,2024-11-23 19:26:37
2024-11-24,65900.0,26.7%,58249.0,27.1%,24,11,2024,True,2024-11-24 19:26:37
2024-11-25,65900.0,26.7%,58749.0,26.47%,25,11,2024,False,2024-11-25 19:26:37
2024-11-26,65900.0,26.7%,58749.0,26.47%,26,11,2024,False,2024-11-26 19:26:37
2024-11-27,61900.0,31.15%,58749.0,26.47%,27,11,2024,False,2024-11-27 19:26:37
2024-11-28,61900.0,31.15%,58749.0,26.47%,28,11,2024,False,2024-11-28 19:26:37
2024-11-29,64900.0,27.81%,59249.0,25.85%,29,11,2024,False,2024-11-29 19:26:37
2024-11-30,64900.0,27.81%,59249.0,25.85%,30,11,2024,True,2024-11-30 19:26:37
2024-12-01,64900.0,27.81%,59999.0,24.91%,1,12,2024,True,2024-12-01 19:26:37
2024-12-02,64900.0,27.81%,59999.0,24.91%,2,12,2024,False,2024-12-02 19:26:37
2024-12-03,64900.0,27.81%,59249.0,25.85%,3,12,2024,False,2024-12-03 19:26:37
2024-12-04,64900.0,27.81%,59249.0,25.85%,4,12,2024,False,2024-12-04 19:26:37
2024-12-05,64900.0,27.81%,59249.0,25.85%,5,12,2024,False,2024-12-05 19:26:37
2024-12-06,64900.0,27.81%,59249.0,25.85%,6,12,2024,False,2024-12-06 19:26:37
2024-12-07,64900.0,27.81%,58499.0,26.78%,7,12,2024,True,2024-12-07 19:26:37
2024-12-08,64900.0,27.81%,58999.0,26.16%,8,12,2024,True,2024-12-08 19:26:37
2024-12-09,64900.0,27.81%,58999.0,26.16%,9,12,2024,False,2024-12-09 19:26:37
2024-12-10,64900.0,27.81%,59249.0,25.85%,10,12,2024,False,2024-12-10 19:26:37
2024-12-11,64900.0,27.81%,59249.0,25.85%,11,12,2024,False,2024-12-11 19:26:37
2024-12-12,64900.0,27.81%,59249.0,25.85%,12,12,2024,False,2024-12-12 19:26:37
2024-12-13,64900.0,27.81%,59249.0,25.85%,13,12,2024,False,2024-12-13 19:26:37
2024-12-14,64900.0,27.81%,60999.0,23.66%,14,12,2024,True,2024-12-14 19:26:37
2024-12-15,64900.0,27.81%,60999.0,23.66%,15,12,2024,True,2024-12-15 19:26:37
2024-12-16,64900.0,27.81%,58749.0,26.47%,16,12,2024,False,2024-12-16 19:26:37
2024-12-17,64900.0,27.81%,58749.0,26.47%,17,12,2024,False,2024-12-17 19:26:37
2024-12-18,64900.0,27.81%,58999.0,26.16%,18,12,2024,False,2024-12-18 19:26:37
2024-12-19,66100.0,26.47%,58999.0,26.16%,19,12,2024,False,2024-12-19 19:26:37
2024-12-20,66100.0,26.47%,58499.0,26.78%,20,12,2024,False,2024-12-20 19:26:37
2024-12-21,66100.0,26.47%,58499.0,26.78%,21,12,2024,True,2024-12-21 19:26:37
2024-12-22,66100.0,26.47%,58499.0,26.78%,22,12,2024,True,2024-12-22 19:26:37
2024-12-23,66100.0,26.47%,58499.0,26.78%,23,12,2024,False,2024-12-23 19:26:37
2024-12-24,77900.0,13.35%,58999.0,26.16%,24,12,2024,False,2024-12-24 19:26:37
2024-12-25,77900.0,13.35%,59999.0,24.91%,25,12,2024,False,2024-12-25 19:26:37
2024-12-26,77900.0,13.35%,59999.0,24.91%,26,12,2024,False,2024-12-26 19:26:37
2024-12-27,77900.0,13.35%,59999.0,24.91%,27,12,2024,False,2024-12-27 19:26:37
2024-12-28,77900.0,13.35%,59999.0,24.91%,28,12,2024,True,2024-12-28 19:26:37
2024-12-29,77900.0,13.35%,59999.0,24.91%,29,12,2024,True,2024-12-29 19:26:37
2024-12-30,77900.0,13.35%,59999.0,24.91%,30,12,2024,False,2024-12-30 19:26:37
2024-12-31,77900.0,13.35%,59999.0,24.91%,31,12,2024,False,2024-12-31 19:26:37
2025-01-01,64900.0,27.81%,59999.0,24.91%,1,1,2025,False,2025-01-01 19:26:37
2025-01-02,60999.0,32.15%,60999.0,23.66%,2,1,2025,False,2025-01-02 19:26:37
2025-01-03,60999.0,32.15%,60999.0,23.66%,3,1,2025,False,2025-01-03 19:26:37
2025-01-04,60999.0,32.15%,60999.0,23.66%,4,1,2025,True,2025-01-04 19:26:37
2025-01-05,60999.0,32.15%,60999.0,23.66%,5,1,2025,True,2025-01-05 19:26:37
2025-01-06,60999.0,32.15%,60999.0,23.66%,6,1,2025,False,2025-01-06 19:26:37
2025-01-07,60499.0,32.7%,60999.0,23.66%,7,1,2025,False,2025-01-07 19:26:37
2025-01-08,60499.0,32.7%,60999.0,23.66%,8,1,2025,False,2025-01-08 19:26:37
2025-01-09,60499.0,32.7%,60999.0,23.66%,9,1,2025,False,2025-01-09 19:26:37
2025-01-10,60499.0,32.7%,60499.0,24.28%,10,1,2025,False,2025-01-10 19:26:37
2025-01-11,60499.0,32.7%,60499.0,24.28%,11,1,2025,True,2025-01-11 19:26:37
2025-01-12,56999.0,36.6%,60499.0,24.28%,12,1,2025,True,2025-01-12 19:26:37
2025-01-13,57999.0,35.48%,58999.0,26.16%,13,1,2025,False,2025-01-13 19:26:37
2025-01-14,68499.0,23.81%,58999.0,26.16%,14,1,2025,False,2025-01-14 19:26:37
2025-01-15,58499.0,34.93%,58999.0,26.16%,15,1,2025,False,2025-01-15 19:26:37
2025-01-16,58499.0,34.93%,58999.0,26.16%,16,1,2025,False,2025-01-16 19:26:37
2025-01-17,58999.0,34.37%,58999.0,26.16%,17,1,2025,False,2025-01-17 19:26:37
2025-01-18,58999.0,34.37%,58999.0,26.16%,18,1,2025,True,2025-01-18 19:26:37
2025-01-19,58999.0,34.37%,58999.0,26.16%,19,1,2025,True,2025-01-19 19:26:37
2025-01-20,87999.0,2.11%,58999.0,26.16%,20,1,2025,False,2025-01-20 19:26:37
2025-01-21,58999.0,34.37%,58999.0,26.16%,21,1,2025,False,2025-01-21 19:26:37
2025-01-22,59999.0,33.26%,58999.0,26.16%,22,1,2025,False,2025-01-22 19:26:37
2025-01-23,59999.0,33.26%,58999.0,26.16%,23,1,2025,False,2025-01-23 19:26:37
2025-01-24,59999.0,33.26%,58999.0,26.16%,24,1,2025,False,2025-01-24 19:26:37
2025-01-25,59999.0,33.26%,58999.0,26.16%,25,1,2025,True,2025-01-25 19:26:37
2025-01-26,59999.0,33.26%,58999.0,26.16%,26,1,2025,True,2025-01-26 19:26:37
2025-01-27,59999.0,33.26%,59999.0,24.91%,27,1,2025,False,2025-01-27 19:26:37
2025-01-28,59999.0,33.26%,59999.0,24.91%,28,1,2025,False,2025-01-28 19:26:37
2025-01-29,59999.0,33.26%,59999.0,24.91%,29,1,2025,False,2025-01-29 19:26:37
2025-01-30,59999.0,33.26%,59999.0,24.91%,30,1,2025,False,2025-01-30 19:26:37
2025-01-31,60499.0,32.7%,59999.0,24.91%,31,1,2025,False,2025-01-31 19:26:37
2025-02-01,60499.0,32.7%,59999.0,24.91%,1,2,2025,True,2025-02-01 19:26:37
2025-02-02,87999.0,2.11%,59999.0,24.91%,2,2,2025,True,2025-02-02 19:26:37
2025-02-03,87999.0,2.11%,59999.0,24.91%,3,2,2025,False,2025-02-03 19:26:37
2025-02-04,60499.0,32.7%,59999.0,24.91%,4,2,2025,False,2025-02-04 19:26:37
2025-02-05,60499.0,32.7%,59999.0,24.91%,5,2,2025,False,2025-02-05 19:26:37
2025-02-06,60999.0,32.15%,59999.0,24.91%,6,2,2025,False,2025-02-06 19:26:37
2025-02-07,60999.0,32.15%,59999.0,24.91%,7,2,2025,False,2025-02-07 19:26:37
2025-02-08,60999.0,32.15%,59999.0,24.91%,8,2,2025,True,2025-02-08 19:26:37
2025-02-09,60999.0,32.15%,59999.0,24.91%,9,2,2025,True,2025-02-09 19:26:37
2025-02-10,61499.0,31.59%,59999.0,24.91%,10,2,2025,False,2025-02-10 19:26:37
2025-02-11,61499.0,31.59%,64999.0,18.65%,11,2,2025,False,2025-02-11 19:26:37
2025-02-12,61499.0,31.59%,64999.0,18.65%,12,2,2025,False,2025-02-12 19:26:37
2025-02-13,61499.0,31.59%,64999.0,18.65%,13,2,2025,False,2025-02-13 19:26:37
2025-02-14,61999.0,31.04%,64999.0,18.65%,14,2,2025,False,2025-02-14 19:26:37
2025-02-15,61999.0,31.04%,64999.0,18.65%,15,2,2025,True,2025-02-15 19:26:37
2025-02-16,61999.0,31.04%,64999.0,18.65%,16,2,2025,True,2025-02-16 19:26:37
2025-02-17,61499.0,31.59%,64999.0,18.65%,17,2,2025,False,2025-02-17 19:26:37
2025-02-18,61499.0,31.59%,64999.0,18.65%,18,2,2025,False,2025-02-18 19:26:37
2025-02-19,61499.0,31.59%,64999.0,18.65%,19,2,2025,False,2025-02-19 19:26:37
2025-02-20,61499.0,31.59%,64999.0,18.65%,20,2,2025,False,2025-02-20 19:26:37
2025-02-21,61499.0,31.59%,64999.0,18.65%,21,2,2025,False,2025-02-21 19:26:37
2025-02-22,61499.0,31.59%,64999.0,18.65%,22,2,2025,True,2025-02-22 19:26:37
