date,amazon_price,amazon_discount,flipkart_price,flipkart_discount,day,month,year,weekend,datetime
2025-02-23,61499.0,31.59%,64999.0,18.65%,23,2,2025,True,2025-02-23 19:26:37
2025-02-24,61499.0,31.59%,64999.0,18.65%,24,2,2025,False,2025-02-24 19:26:37
2025-02-25,61999.0,31.04%,64999.0,18.65%,25,2,2025,False,2025-02-25 19:26:37
2025-02-26,61999.0,31.04%,64999.0,18.65%,26,2,2025,False,2025-02-26 19:26:37
2025-02-27,61999.0,31.04%,64999.0,18.65%,27,2,2025,False,2025-02-27 19:26:37
2025-02-28,61999.0,31.04%,64999.0,18.65%,28,2,2025,False,2025-02-28 19:26:37
2025-03-01,71499.0,20.47%,64999.0,18.65%,1,3,2025,True,2025-03-01 19:26:37
2025-03-02,61999.0,31.04%,64999.0,18.65%,2,3,2025,True,2025-03-02 19:26:37
2025-03-03,61999.0,31.04%,64999.0,18.65%,3,3,2025,False,2025-03-03 19:26:37
2025-03-04,61999.0,31.04%,64999.0,18.65%,4,3,2025,False,2025-03-04 19:26:37
2025-03-05,62400.0,30.59%,64999.0,18.65%,5,3,2025,False,2025-03-05 19:26:37
2025-03-06,61999.0,31.04%,64999.0,18.65%,6,3,2025,False,2025-03-06 19:26:37
2025-03-07,61999.0,31.04%,64999.0,18.65%,7,3,2025,False,2025-03-07 19:26:37
2025-03-08,61999.0,31.04%,64999.0,18.65%,8,3,2025,True,2025-03-08 19:26:37
2025-03-09,61999.0,31.04%,64999.0,18.65%,9,3,2025,True,2025-03-09 19:26:37
2025-03-10,61499.0,31.59%,64999.0,18.65%,10,3,2025,False,2025-03-10 19:26:37
2025-03-11,61499.0,31.59%,64999.0,18.65%,11,3,2025,False,2025-03-11 19:26:37
2025-03-12,61900.0,31.15%,64999.0,18.65%,12,3,2025,False,2025-03-12 19:26:37
2025-03-13,61900.0,31.15%,64999.0,18.65%,13,3,2025,False,2025-03-13 19:26:37
2025-03-14,61900.0,31.15%,64999.0,18.65%,14,3,2025,False,2025-03-14 19:26:37
2025-03-15,61900.0,31.15%,64999.0,18.65%,15,3,2025,True,2025-03-15 19:26:37
2025-03-16,61900.0,31.15%,64999.0,18.65%,16,3,2025,True,2025-03-16 19:26:37
2025-03-17,61900.0,31.15%,64999.0,18.65%,17,3,2025,False,2025-03-17 19:26:37
2025-03-18,61900.0,31.15%,64999.0,18.65%,18,3,2025,False,2025-03-18 19:26:37
2025-03-19,61900.0,31.15%,64999.0,18.65%,19,3,2025,False,2025-03-19 19:26:37
2025-03-20,61900.0,31.15%,64999.0,18.65%,20,3,2025,False,2025-03-20 19:26:37
2025-03-21,61900.0,31.15%,64999.0,18.65%,21,3,2025,False,2025-03-21 19:26:37
2025-03-22,61900.0,31.15%,64999.0,18.65%,22,3,2025,True,2025-03-22 19:26:37
2025-03-23,61900.0,31.15%,64999.0,18.65%,23,3,2025,True,2025-03-23 19:26:37
2025-03-24,61900.0,31.15%,64999.0,18.65%,24,3,2025,False,2025-03-24 19:26:37
2025-03-25,61900.0,31.15%,64999.0,18.65%,25,3,2025,False,2025-03-25 19:26:37
2025-03-26,61900.0,31.15%,64999.0,18.65%,26,3,2025,False,2025-03-26 19:26:37
2025-03-27,61900.0,31.15%,64999.0,18.65%,27,3,2025,False,2025-03-27 19:26:37
2025-03-28,61900.0,31.15%,64999.0,18.65%,28,3,2025,False,2025-03-28 19:26:37
2025-03-29,61400.0,31.7%,64999.0,18.65%,29,3,2025,True,2025-03-29 19:26:37
2025-03-30,61400.0,31.7%,64999.0,18.65%,30,3,2025,True,2025-03-30 19:26:37
2025-03-31,61400.0,31.7%,64999.0,18.65%,31,3,2025,False,2025-03-31 19:26:37
2025-04-01,61400.0,31.7%,69900.0,12.52%,1,4,2025,False,2025-04-01 19:26:37
2025-04-02,61400.0,31.7%,64400.0,19.4%,2,4,2025,False,2025-04-02 19:26:37
2025-04-03,61400.0,31.7%,64400.0,19.4%,3,4,2025,False,2025-04-03 19:26:37
2025-04-04,61790.0,31.27%,64400.0,19.4%,4,4,2025,False,2025-04-04 19:26:37
2025-04-05,61790.0,31.27%,64400.0,19.4%,5,4,2025,True,2025-04-05 19:26:37
2025-04-06,61790.0,31.27%,64400.0,19.4%,6,4,2025,True,2025-04-06 19:26:37
2025-04-07,61790.0,31.27%,64400.0,19.4%,7,4,2025,False,2025-04-07 19:26:37
2025-04-08,61790.0,31.27%,64400.0,19.4%,8,4,2025,False,2025-04-08 19:26:37
2025-04-09,61400.0,31.7%,64400.0,19.4%,9,4,2025,False,2025-04-09 19:26:37
2025-04-10,61400.0,31.7%,64400.0,19.4%,10,4,2025,False,2025-04-10 19:26:37
2025-04-11,61400.0,31.7%,64400.0,19.4%,11,4,2025,False,2025-04-11 19:26:37
2025-04-12,61400.0,31.7%,64400.0,19.4%,12,4,2025,True,2025-04-12 19:26:37
2025-04-13,61400.0,31.7%,64400.0,19.4%,13,4,2025,True,2025-04-13 19:26:37
2025-04-14,61390.0,31.71%,64400.0,19.4%,14,4,2025,False,2025-04-14 19:26:37
2025-04-15,61390.0,31.71%,64400.0,19.4%,15,4,2025,False,2025-04-15 19:26:37
2025-04-16,61390.0,31.71%,64400.0,19.4%,16,4,2025,False,2025-04-16 19:26:37
2025-04-17,61390.0,31.71%,64400.0,19.4%,17,4,2025,False,2025-04-17 19:26:37
2025-04-18,61390.0,31.71%,64400.0,19.4%,18,4,2025,False,2025-04-18 19:26:37
2025-04-19,61390.0,31.71%,64400.0,19.4%,19,4,2025,True,2025-04-19 19:26:37
2025-04-20,61390.0,31.71%,64400.0,19.4%,20,4,2025,True,2025-04-20 19:26:37
2025-04-21,61390.0,31.71%,64400.0,19.4%,21,4,2025,False,2025-04-21 19:26:37
2025-04-22,61390.0,31.71%,64400.0,19.4%,22,4,2025,False,2025-04-22 19:26:37
2025-04-23,61390.0,31.71%,64400.0,19.4%,23,4,2025,False,2025-04-23 19:26:37
2025-04-24,61390.0,31.71%,64400.0,19.4%,24,4,2025,False,2025-04-24 19:26:37
2025-04-25,61390.0,31.71%,64400.0,19.4%,25,4,2025,False,2025-04-25 19:26:37
2025-04-26,61390.0,31.71%,64400.0,19.4%,26,4,2025,True,2025-04-26 19:26:37
2025-04-27,61390.0,31.71%,64400.0,19.4%,27,4,2025,True,2025-04-27 19:26:37
2025-04-28,61390.0,31.71%,64400.0,19.4%,28,4,2025,False,2025-04-28 19:26:37
2025-04-29,61390.0,31.71%,64400.0,19.4%,29,4,2025,False,2025-04-29 19:26:37
2025-04-30,58999.0,34.37%,64400.0,19.4%,30,4,2025,False,2025-04-30 19:26:37
2025-05-01,58999.0,34.37%,63999.0,19.9%,1,5,2025,False,2025-05-01 19:26:37
2025-05-02,58999.0,34.37%,63999.0,19.9%,2,5,2025,False,2025-05-02 19:26:37
2025-05-03,58999.0,34.37%,63999.0,19.9%,3,5,2025,True,2025-05-03 19:26:37
2025-05-04,62990.0,29.93%,63999.0,19.9%,4,5,2025,True,2025-05-04 19:26:37
2025-05-05,62990.0,29.93%,63999.0,19.9%,5,5,2025,False,2025-05-05 19:26:37
2025-05-06,61400.0,31.7%,63999.0,19.9%,6,5,2025,False,2025-05-06 19:26:37
2025-05-07,59499.0,33.82%,63999.0,19.9%,7,5,2025,False,2025-05-07 19:26:37
2025-05-08,59499.0,33.82%,63999.0,19.9%,8,5,2025,False,2025-05-08 19:26:37
2025-05-09,61400.0,31.7%,69900.0,12.52%,9,5,2025,False,2025-05-09 19:26:37
2025-05-10,61400.0,31.7%,69900.0,12.52%,10,5,2025,True,2025-05-10 19:26:37
2025-05-11,61400.0,31.7%,69900.0,12.52%,11,5,2025,True,2025-05-11 19:26:37
2025-05-12,60400.0,32.81%,63999.0,19.9%,12,5,2025,False,2025-05-12 19:26:37
2025-05-13,59500.0,33.82%,63999.0,19.9%,13,5,2025,False,2025-05-13 19:26:37
2025-05-14,59900.0,33.37%,63999.0,19.9%,14,5,2025,False,2025-05-14 19:26:37
2025-05-15,59900.0,33.37%,63999.0,19.9%,15,5,2025,False,2025-05-15 19:26:37
2025-05-16,59900.0,33.37%,69900.0,12.52%,16,5,2025,False,2025-05-16 19:26:37
2025-05-17,59900.0,33.37%,69900.0,12.52%,17,5,2025,True,2025-05-17 19:26:37
2025-05-18,59900.0,33.37%,69900.0,12.52%,18,5,2025,True,2025-05-18 19:26:37
2025-05-19,60000.0,33.26%,64400.0,19.4%,19,5,2025,False,2025-05-19 19:26:37
2025-05-20,60000.0,33.26%,64400.0,19.4%,20,5,2025,False,2025-05-20 19:26:37
2025-05-21,60000.0,33.26%,64400.0,19.4%,21,5,2025,False,2025-05-21 19:26:37
2025-05-22,59900.0,33.37%,64400.0,19.4%,22,5,2025,False,2025-05-22 19:26:37
2025-05-23,59900.0,33.37%,64400.0,19.4%,23,5,2025,False,2025-05-23 19:26:37
2025-05-24,59900.0,33.37%,64400.0,19.4%,24,5,2025,True,2025-05-24 19:26:37
2025-05-25,59900.0,33.37%,64400.0,19.4%,25,5,2025,True,2025-05-25 19:26:37
2025-05-26,59900.0,33.37%,64400.0,19.4%,26,5,2025,False,2025-05-26 19:26:37
2025-05-27,59900.0,33.37%,64400.0,19.4%,27,5,2025,False,2025-05-27 19:26:37
2025-05-28,59900.0,33.37%,64400.0,19.4%,28,5,2025,False,2025-05-28 19:26:37
2025-05-29,59900.0,33.37%,64400.0,19.4%,29,5,2025,False,2025-05-29 19:26:37
2025-05-30,59900.0,33.37%,64400.0,19.4%,30,5,2025,False,2025-05-30 19:26:37
2025-05-31,59900.0,33.37%,64400.0,19.4%,31,5,2025,True,2025-05-31 19:26:37
2025-06-01,59900.0,33.37%,64900.0,18.77%,1,6,2025,True,2025-06-01 19:26:37
2025-06-02,59700.0,33.59%,64900.0,18.77%,2,6,2025,False,2025-06-02 19:26:37
2025-06-03,59700.0,33.59%,64900.0,18.77%,3,6,2025,False,2025-06-03 19:26:37
2025-06-04,59700.0,33.59%,64900.0,18.77%,4,6,2025,False,2025-06-04 19:26:37
2025-06-05,59700.0,33.59%,64900.0,18.77%,5,6,2025,False,2025-06-05 19:26:37
2025-06-06,59700.0,33.59%,64900.0,18.77%,6,6,2025,False,2025-06-06 19:26:37
2025-06-07,59700.0,33.59%,64900.0,18.77%,7,6,2025,True,2025-06-07 19:26:37
2025-06-08,59600.0,33.7%,64900.0,18.77%,8,6,2025,True,2025-06-08 19:26:37
2025-06-09,59600.0,33.7%,64900.0,18.77%,9,6,2025,False,2025-06-09 19:26:37
2025-06-10,59600.0,33.7%,62599.0,21.65%,10,6,2025,False,2025-06-10 19:26:37
2025-06-11,59600.0,33.7%,62599.0,21.65%,11,6,2025,False,2025-06-11 19:26:37
2025-06-12,59600.0,33.7%,63999.0,19.9%,12,6,2025,False,2025-06-12 19:26:37
2025-06-13,59600.0,33.7%,63999.0,19.9%,13,6,2025,False,2025-06-13 19:26:37
2025-06-14,59600.0,33.7%,63999.0,19.9%,14,6,2025,True,2025-06-14 19:26:37
2025-06-15,59600.0,33.7%,63999.0,19.9%,15,6,2025,True,2025-06-15 19:26:37
2025-06-16,59600.0,33.7%,64900.0,18.77%,16,6,2025,False,2025-06-16 19:26:37
2025-06-17,59600.0,33.7%,64900.0,18.77%,17,6,2025,False,2025-06-17 19:26:37
2025-06-18,59800.0,33.48%,64900.0,18.77%,18,6,2025,False,2025-06-18 19:26:37
2025-06-19,59800.0,33.48%,64900.0,18.77%,19,6,2025,False,2025-06-19 19:26:37
2025-06-20,60000.0,33.26%,64900.0,18.77%,20,6,2025,False,2025-06-20 19:26:37
2025-06-21,60000.0,33.26%,64900.0,18.77%,21,6,2025,True,2025-06-21 19:26:37
2025-06-22,60000.0,33.26%,64900.0,18.77%,22,6,2025,True,2025-06-22 19:26:37
2025-06-23,60100.0,33.15%,64900.0,18.77%,23,6,2025,False,2025-06-23 19:26:37
2025-06-24,60300.0,32.93%,64900.0,18.77%,24,6,2025,False,2025-06-24 19:26:37
2025-06-25,60300.0,32.93%,64900.0,18.77%,25,6,2025,False,2025-06-25 19:26:37
2025-06-26,60300.0,32.93%,64900.0,18.77%,26,6,2025,False,2025-06-26 19:26:37
2025-06-27,60300.0,32.93%,64900.0,18.77%,27,6,2025,False,2025-06-27 19:26:37
2025-06-28,60300.0,32.93%,64900.0,18.77%,28,6,2025,True,2025-06-28 19:26:37
2025-06-29,60300.0,32.93%,64900.0,18.77%,29,6,2025,True,2025-06-29 19:26:37
2025-06-30,60300.0,32.93%,64900.0,18.77%,30,6,2025,False,2025-06-30 19:26:37
2025-07-01,60300.0,32.93%,64900.0,18.77%,1,7,2025,False,2025-07-01 19:26:37
2025-07-02,60300.0,32.93%,64900.0,18.77%,2,7,2025,False,2025-07-02 19:26:37
2025-07-03,60300.0,32.93%,64900.0,18.77%,3,7,2025,False,2025-07-03 19:26:37
2025-07-04,60300.0,32.93%,64900.0,18.77%,4,7,2025,False,2025-07-04 19:26:37
2025-07-05,60300.0,32.93%,64900.0,18.77%,5,7,2025,True,2025-07-05 19:26:37
2025-07-06,60300.0,32.93%,64900.0,18.77%,6,7,2025,True,2025-07-06 19:26:37
2025-07-07,60200.0,33.04%,64900.0,18.77%,7,7,2025,False,2025-07-07 19:26:37
2025-07-08,60200.0,33.04%,64900.0,18.77%,8,7,2025,False,2025-07-08 19:26:37
2025-07-09,60200.0,33.04%,64900.0,18.77%,9,7,2025,False,2025-07-09 19:26:37
2025-07-10,60200.0,33.04%,64900.0,18.77%,10,7,2025,False,2025-07-10 19:26:37
2025-07-11,62490.0,30.49%,64900.0,18.77%,11,7,2025,False,2025-07-11 19:26:37
2025-07-12,59999.0,33.26%,64900.0,18.77%,12,7,2025,True,2025-07-12 19:26:37
2025-07-13,59499.0,33.82%,64900.0,18.77%,13,7,2025,True,2025-07-13 19:26:37
2025-07-14,59499.0,33.82%,64900.0,18.77%,14,7,2025,False,2025-07-14 19:26:37
2025-07-15,60500.0,32.7%,64900.0,18.77%,15,7,2025,False,2025-07-15 19:26:37
2025-07-16,60500.0,32.7%,64900.0,18.77%,16,7,2025,False,2025-07-16 19:26:37
2025-07-17,60500.0,32.7%,64900.0,18.77%,17,7,2025,False,2025-07-17 19:26:37
2025-07-18,60500.0,32.7%,64900.0,18.77%,18,7,2025,False,2025-07-18 19:26:37
2025-07-19,60500.0,32.7%,64900.0,18.77%,19,7,2025,True,2025-07-19 19:26:37
2025-07-20,60500.0,32.7%,64900.0,18.77%,20,7,2025,True,2025-07-20 19:26:37
2025-07-21,60900.0,32.26%,64900.0,18.77%,21,7,2025,False,2025-07-21 19:26:37
2025-07-22,60900.0,32.26%,64900.0,18.77%,22,7,2025,False,2025-07-22 19:26:37
2025-07-23,60900.0,32.26%,64900.0,18.77%,23,7,2025,False,2025-07-23 19:26:37
2025-07-24,60900.0,32.26%,64900.0,18.77%,24,7,2025,False,2025-07-24 19:26:37
2025-07-25,61400.0,31.7%,64900.0,18.77%,25,7,2025,False,2025-07-25 19:26:37
2025-07-26,61400.0,31.7%,64900.0,18.77%,26,7,2025,True,2025-07-26 19:26:37
2025-07-27,61400.0,31.7%,64900.0,18.77%,27,7,2025,True,2025-07-27 19:26:37
2025-07-28,61400.0,31.7%,64900.0,18.77%,28,7,2025,False,2025-07-28 19:26:37
2025-07-29,61400.0,31.7%,64900.0,18.77%,29,7,2025,False,2025-07-29 19:26:37
2025-07-30,62390.0,30.6%,64900.0,18.77%,30,7,2025,False,2025-07-30 19:26:37
2025-07-31,62390.0,30.6%,64900.0,18.77%,31,7,2025,False,2025-07-31 19:26:37
2025-08-01,62390.0,30.6%,64900.0,18.77%,1,8,2025,False,2025-08-01 19:26:37
2025-08-02,62390.0,30.6%,64900.0,18.77%,2,8,2025,True,2025-08-02 19:26:37
2025-08-03,62390.0,30.6%,64900.0,18.77%,3,8,2025,True,2025-08-03 19:26:37
2025-08-04,61400.0,31.7%,64900.0,18.77%,4,8,2025,False,2025-08-04 19:26:37
2025-08-05,61400.0,31.7%,64900.0,18.77%,5,8,2025,False,2025-08-05 19:26:37
2025-08-06,61400.0,31.7%,64900.0,18.77%,6,8,2025,False,2025-08-06 19:26:37
2025-08-07,61400.0,31.7%,64900.0,18.77%,7,8,2025,False,2025-08-07 19:26:37
2025-08-08,61400.0,31.7%,64900.0,18.77%,8,8,2025,False,2025-08-08 19:26:37
2025-08-09,61400.0,31.7%,64900.0,18.77%,9,8,2025,True,2025-08-09 19:26:37
2025-08-10,61400.0,31.7%,64900.0,18.77%,10,8,2025,True,2025-08-10 19:26:37
2025-08-11,61400.0,31.7%,64900.0,18.77%,11,8,2025,False,2025-08-11 19:26:37
2025-08-12,61499.0,31.59%,64900.0,18.77%,12,8,2025,False,2025-08-12 19:26:37
2025-08-13,61499.0,31.59%,64900.0,18.77%,13,8,2025,False,2025-08-13 19:26:37
2025-08-14,61499.0,31.59%,64900.0,18.77%,14,8,2025,False,2025-08-14 19:26:37
2025-08-15,61499.0,31.59%,64900.0,18.77%,15,8,2025,False,2025-08-15 19:26:37
2025-08-16,61499.0,31.59%,64900.0,18.77%,16,8,2025,True,2025-08-16 19:26:37
2025-08-17,61499.0,31.59%,64900.0,18.77%,17,8,2025,True,2025-08-17 19:26:37
2025-08-18,61499.0,31.59%,64900.0,18.77%,18,8,2025,False,2025-08-18 19:26:37
2025-08-19,61499.0,31.59%,64900.0,18.77%,19,8,2025,False,2025-08-19 19:26:37
2025-08-20,61499.0,31.59%,64900.0,18.77%,20,8,2025,False,2025-08-20 19:26:37
2025-08-21,61499.0,31.59%,64900.0,18.77%,21,8,2025,False,2025-08-21 19:26:37
2025-08-22,61499.0,31.59%,64900.0,18.77%,22,8,2025,False,2025-08-22 19:26:37
2025-08-23,61499.0,31.59%,64900.0,18.77%,23,8,2025,True,2025-08-23 19:26:37
2025-08-24,61499.0,31.59%,64900.0,18.77%,24,8,2025,True,2025-08-24 19:26:37
2025-08-25,61499.0,31.59%,64900.0,18.77%,25,8,2025,False,2025-08-25 19:26:37
2025-08-26,61499.0,31.59%,64900.0,18.77%,26,8,2025,False,2025-08-26 19:26:37
2025-08-27,61499.0,31.59%,64900.0,18.77%,27,8,2025,False,2025-08-27 19:26:37
2025-08-28,61499.0,31.59%,64900.0,18.77%,28,8,2025,False,2025-08-28 19:26:37
2025-08-29,61499.0,31.59%,64900.0,18.77%,29,8,2025,False,2025-08-29 19:26:37
2025-08-30,61499.0,31.59%,64900.0,18.77%,30,8,2025,True,2025-08-30 19:26:37
2025-08-31,61499.0,31.59%,64900.0,18.77%,31,8,2025,True,2025-08-31 19:26:37
2025-09-01,59900.0,33.37%,64900.0,18.77%,1,9,2025,False,2025-09-01 19:26:37
2025-09-02,59900.0,33.37%,64900.0,18.77%,2,9,2025,False,2025-09-02 19:26:37
2025-09-03,59900.0,33.37%,64900.0,18.77%,3,9,2025,False,2025-09-03 19:26:37
2025-09-04,59900.0,33.37%,64900.0,18.77%,4,9,2025,False,2025-09-04 19:26:37
2025-09-05,59900.0,33.37%,64900.0,18.77%,5,9,2025,False,2025-09-05 19:26:37
2025-09-06,59900.0,33.37%,64900.0,18.77%,6,9,2025,True,2025-09-06 19:26:37
2025-09-07,59900.0,33.37%,64900.0,18.77%,7,9,2025,True,2025-09-07 19:26:37
2025-09-08,59900.0,33.37%,64900.0,18.77%,8,9,2025,False,2025-09-08 19:26:37
2025-09-09,59900.0,33.37%,64900.0,18.77%,9,9,2025,False,2025-09-09 19:26:37
2025-09-10,59900.0,33.37%,64900.0,18.77%,10,9,2025,False,2025-09-10 19:26:37
2025-09-11,59900.0,33.37%,64900.0,18.77%,11,9,2025,False,2025-09-11 19:26:37
2025-09-12,59900.0,33.37%,64900.0,18.77%,12,9,2025,False,2025-09-12 19:26:37
2025-09-13,59900.0,33.37%,64900.0,18.77%,13,9,2025,True,2025-09-13 19:26:37
2025-09-14,59900.0,33.37%,64900.0,18.77%,14,9,2025,True,2025-09-14 19:26:37
2025-09-15,59900.0,33.37%,64900.0,18.77%,15,9,2025,False,2025-09-15 19:26:37
2025-09-16,59900.0,33.37%,64900.0,18.77%,16,9,2025,False,2025-09-16 19:26:37
2025-09-17,59900.0,33.37%,59999.0,24.91%,17,9,2025,False,2025-09-17 19:26:37
2025-09-18,59900.0,33.37%,59999.0,24.91%,18,9,2025,False,2025-09-18 19:26:37
2025-09-19,59900.0,33.37%,59999.0,24.91%,19,9,2025,False,2025-09-19 19:26:37
2025-09-20,59900.0,33.37%,59999.0,24.91%,20,9,2025,True,2025-09-20 19:26:37
2025-09-21,59900.0,33.37%,59999.0,24.91%,21,9,2025,True,2025-09-21 19:26:37
2025-09-22,46999.0,47.72%,59999.0,24.91%,22,9,2025,False,2025-09-22 19:26:37
